Ciudad,Barrio,Sector,Latitud media,Longitud media
Cali,Bajo Nápoles,Zona Sur,3.38995862007141,-76.5533676147461
Cali,Barranquilla,Barranquilla,3.476957355226786,-76.49837275913782
Cali,Barranquilla,Zona Norte,3.4766634305318167,-76.49574279785156
Cali,Base Aérea,Zona Norte,3.451599979400636,-76.493000793457
Cali,Belalcazar,Belalcazar,3.4423112188066742,-76.52730560302736
Cali,Belalcazar,No Especificado,3.44108605384827,-76.5192184448242
Cali,Belalcazar,Zona Centro,3.442499995231625,-76.51700210571289
Cali,Belalcazar,Zona Norte,3.44300007820129,-76.5240020751953
Cali,Belisario Caicedo,Belisario Caicedo,3.41351862748464,-76.55572636922203
Cali,Belisario Caicedo Comuná 20 Oeste,No Especificado,3.41388607025146,-76.556770324707
Cali,Bella Suiza,Bella Suiza,3.4129895501666594,-76.5618142022027
Cali,Bella Suiza,Zona Centro,3.44600009918213,-76.5510025024414
Cali,Bella Suiza,Zona Oeste,3.4172202050685887,-76.55378627777101
Cali,Bella Suiza,Zona Sur,3.4225000143051147,-76.54199981689456
Cali,Bellavista,Bellavista,3.4423285961151118,-76.5505072146046
Cali,Bellavista,No Especificado,3.44637620449066,-76.54988861083984
Cali,Bellavista,Zona Centro,3.44600009918213,-76.5540008544922
Cali,Bellavista,Zona Norte,3.44600009918213,-76.5510025024414
Cali,Bellavista,Zona Oeste,3.441143456258271,-76.5493746305767
Cali,Bellavista,Zona Sur,3.44600009918213,-76.5540008544922
Cali,Bellavista Comuna 19,No Especificado,3.444476922353107,-76.55124918619794
Cali,Bellavista Comuná 19 Oeste,No Especificado,3.44664359092712,-76.5484237670898
Cali,Bello Horizonte,No Especificado,3.45164680480957,-76.531982421875
Cali,Bello Horizonte,Zona Norte,3.43300008773804,-76.5039978027344
Cali,Benjamin Herrera Comuna 8,No Especificado,3.44754004478455,-76.5162048339844
Cali,Benjamín Herrera,Benjamín Herrera,3.4469339847564697,-76.5158500671387
Cali,Benjamín Herrera,Zona Centro,3.446666717529297,-76.51566569010413
Cali,Benjamín Herrera,Zona Oriente,3.43380006154378,-76.51943715413414
Cali,Bochalema,No Especificado,3.3627220848027406,-76.52000741397633
Cali,Bochalema,Zona Centro,3.39378571510315,-76.5230004446847
Cali,Bochalema,Zona Sur,3.384021886965125,-76.52314128875733
Cali,Bochalema Comuna 22,No Especificado,3.3604684472084045,-76.5169620513916
Cali,Bochalema Wengue,Zona Sur,3.45000004768372,-76.5009994506836
Cali,Bolivariano,Bolivariano,3.4653073549270648,-76.51387405395505
Cali,Bosque,No Especificado,3.46417427062988,-76.5327529907227
Cali,Bosques De Cañaveralejo,Zona Centro,3.41700005531311,-76.5550003051758
Cali,Bosques De Las Quintas,No Especificado,3.41467118263245,-76.5296325683594
Cali,Bosques De Vizcaya,Zona Norte,3.47900009155273,-76.5
Cali,Bosques Del Limonar,Bosques Del Limonar,3.39924880862236,-76.53362512588501
Cali,Bosques Del Limonar,Gran Limonar,3.39681792259216,-76.5446624755859
Cali,Bosques Del Limonar,No Especificado,3.3991655508677168,-76.53327178955077
Cali,Bosques Del Limonar,Zona Sur,3.3809672268954194,-76.52640787760419
Cali,Bosques Del Limonar Comuná 17 Sur,No Especificado,3.39658141136169,-76.5370101928711
Cali,Bosques Del Oeste,Zona Centro,3.45900011062622,-76.552001953125
Cali,Bosques Del Oeste,Zona Oeste,3.45771634578705,-76.55088424682614
Cali,Boyacá,Boyacá,3.42570233345032,-76.5201721191406
Cali,Bretaña,Bretaña,3.441748516900199,-76.5316663469587
Cali,Bretaña,Zona Centro,3.4149229129155465,-76.535395304362
Cali,Bretaña,Zona Sur,3.438666661580404,-76.53266398111982
Cali,Brisas De Los Alamos,Brisas De Los Alamos,3.4874851637416433,-76.50530158148871
Cali,Brisas De Los Alamos,No Especificado,3.4937369028727217,-76.50356038411459
Cali,Brisas De Los Alamos,Zona Centro,3.49399995803833,-76.5039978027344
Cali,Brisas De Los Alamos,Zona Norte,3.4913341317858015,-76.50507772536506
Cali,Brisas De Los Alamos Comuna 2 Norte Sameco,No Especificado,3.49295973777771,-76.50585174560544
Cali,Brisas De Los Alamos Comuná 2 Norte,No Especificado,3.4930100440979,-76.50296401977539
Cali,Brisas De Los Andes,No Especificado,3.471640110015867,-76.49966684977214
Cali,Brisas De Los Andes,Zona Norte,3.46622864405314,-76.50537618001302
Cali,Brisas De Los Cristales,No Especificado,3.43649864196777,-76.541877746582
Cali,Brisas Del Bauvito Sobre La 70,Zona Norte,3.46651291847229,-76.4862823486328
Cali,Brisas Del Caney,No Especificado,3.38732862472534,-76.5164031982422
Cali,Brisas Del Limonar,Brisas Del Limonar,3.409678673744203,-76.51978607177735
Cali,Brisas Del Limonar,Zona Sur,3.3947854042053227,-76.53057670593263
Cali,Bueno Madrid,Zona Norte,3.47099995613098,-76.5220031738281
Cali,Buenos Aires,Buenos Aires,3.3920208930969222,-76.55054473876955
Cali,Buenos Aires,Zona Sur,3.3930814862251273,-76.55007934570312
Cali,Buenos Aries Comuna 18,No Especificado,3.39327001571655,-76.5496978759766
Cali,Bóchale A,No Especificado,3.34740090370178,-76.5226821899414
Cali,Caldas,Caldas,3.4018088579177865,-76.54514122009279
Cali,Caldas,Zona Sur,3.3944591283798218,-76.55222956339519
Cali,Caldas Comuna 19 Sur,No Especificado,3.39778542518616,-76.5481033325195
Cali,Calicanto,El Caney,3.37997150421143,-76.5199508666992
Cali,Calicanto,No Especificado,3.3766557693481443,-76.52074601915146
Cali,Calicanto,Zona Sur,3.3778333067894,-76.52008247375487
Cali,Calima,Calima,3.4796311378479023,-76.49664154052734
Cali,Calima,Zona Norte,3.472650580936009,-76.50188615587022
Cali,Calima Comuna 4,No Especificado,3.48583960533142,-76.5013809204102
Cali,Calimio,Zona Norte,3.48799991607666,-76.484001159668
Cali,Calimio Desepaz,Calimio Desepaz,3.420471143722536,-76.5346374511719
Cali,Calimio Desepaz,No Especificado,3.4535694122314475,-76.484504699707
Cali,Calimio Norte,Calimio Norte,3.478173446655274,-76.49757690429689
Cali,Calimio Norte,Zona Norte,3.473118722438815,-76.4985752105713
Cali,Calimio Norte Comuna 6,No Especificado,3.48677619298299,-76.4848617553711
Cali,Calipso,Calipso,3.4266643775136862,-76.50041078266344
Cali,Calipso,No Especificado,3.42525291442871,-76.4999847412109
Cali,Calipso,Zona Oriente,3.43199509382248,-76.50753593444824
Cali,Calipso Comuna 13 Oriente,No Especificado,3.42545056343079,-76.4986572265625
Cali,Callecali Valle,No Especificado,3.42065262794495,-76.5408172607422
Cali,Cambulos,Zona Sur,3.4210000038147,-76.53050231933595
Cali,Camelias,No Especificado,3.45164680480957,-76.531982421875
Cali,Camino Real Comuna 19,No Especificado,3.41326940059662,-76.5406837463379
Cali,Camino Real Joaquin Borrero Sinisterra Comuná 19 Sur,No Especificado,3.4102765321731603,-76.54033279418945
Cali,Camino Real Sur Central Comuna 19,No Especificado,3.4044494628906268,-76.54270172119143
Cali,Campestre,Zona Sur,3.37972450256348,-76.5390014648438
Cali,Caney,No Especificado,3.382556915283204,-76.51836090087892
Cali,Caney,Zona Centro,3.3811428546905513,-76.51828438895087
Cali,Caney,Zona Sur,3.3831219468797955,-76.51929081508091
Cali,Caney 4 Madroñal,Zona Sur,3.38499999046326,-76.5169982910156
Cali,Caney Comuna 17,No Especificado,3.3843312084674855,-76.51983966827393
Cali,Caney Comuná 17 Sur,No Especificado,3.384568095207213,-76.5195859273275
Cali,Caney Especial,No Especificado,3.38822412490845,-76.5211944580078
Cali,Caney Especial,Zona Sur,3.3886667092641165,-76.51966857910153
Cali,Caney Lll,No Especificado,3.41237831115723,-76.554069519043
Cali,Capri,Capri,3.3979370998886402,-76.5394824046009
Cali,Capri,Zona Centro,3.39100003242493,-76.5439987182617
Cali,Capri,Zona Sur,3.3934875801205644,-76.54179310798645
Cali,Cascajal,Cascajal,3.31618714332581,-76.5037231445313
Cali,Cascajal Corregimiento El Hormiguero Alto Marañon,Zona Sur,3.26099991798401,-76.5449981689453
Cali,Castellon De Juanambu,Zona Oeste,3.45700001716614,-76.5370025634766
Cali,Cañasgordas,Cañasgordas,3.34650234381358,-76.53081766764323
Cali,Cañasgordas,Zona Centro,3.33500003814697,-76.5319976806641
Cali,Cañasgordas,Zona Sur,3.35800004005432,-76.5289993286133
Cali,Cañaveralejo,Cañaveralejo,3.419352114200593,-76.53961658477783
Cali,Cañaveralejo,Zona Sur,3.4071475778307243,-76.53813716343473
Cali,Cañaveralejo Comuna 19,No Especificado,3.40208721160889,-76.5441970825195
Cali,Cañaveralejo Seguros Patria,Zona Sur,3.40300011634827,-76.5449981689453
Cali,Cañaveralejo Sur Central Comuna19,No Especificado,3.4055953025817853,-76.54288482666016
Cali,Cañaverales,Cañaverales,3.404205437059754,-76.53705455638746
Cali,Cañaverales,Zona Sur,3.403941738605501,-76.52962951660155
Cali,Cañaverales Los Samanes,Zona Sur,3.40000009536743,-76.5019989013672
Cali,Cañaverales Los Samanes Comuná 17 Sur,No Especificado,3.40116858482361,-76.5252838134766
Cali,Cañaveralez Comuna 17,No Especificado,3.40126442909241,-76.5268630981445
Cali,Centenario,Centenario,3.455515058417069,-76.5369768644634
Cali,Centenario,Zona Norte,3.4489203691482544,-76.53763743809291
Cali,Centenario,Zona Oeste,3.451999998092652,-76.53640136718752
Cali,Centenario Comuna 2,No Especificado,3.45384951432546,-76.53820164998373
Cali,Centenario Comuná 2 Norte,No Especificado,3.45323491096497,-76.5380554199219
Cali,Centro,Centro,3.4524399042129525,-76.53318405151367
Cali,Centro,Zona Centro,3.439028120040894,-76.52886962890628
Cali,Centro Guayaquil,No Especificado,3.43964338302612,-76.5270462036133
Cali,Cerca A Cosmocentro,Zona Sur,3.40899991989136,-76.5670013427734
Cali,Cerro Cristales,Cerro Cristales,3.430112466812135,-76.54704467773439
Cali,Cerro Cristales,Zona Oeste,3.435789287090305,-76.549072265625
Cali,Champagnat,Champagnat,3.42979211277432,-76.5354758368598
Cali,Champagnat,Zona Sur,3.4288194974263515,-76.53556950887047
Cali,Chapinero,Chapinero,3.4450062513351436,-76.5045976638794
Cali,Chapinero,Zona Centro,3.44400000572205,-76.5039978027344
Cali,Chapinero,Zona Oriente,3.443838357925415,-76.50483703613283
Cali,Chapinero Comuná 8,No Especificado,3.44659662246704,-76.500602722168
Cali,Charco Azul,Zona Norte,3.44196176528931,-76.4865570068359
Cali,Chiminangos 1 Etapa,Zona Norte,3.47900009155273,-76.4929962158203
Cali,Chiminangos 2,Zona Norte,3.47866670290629,-76.49266560872394
Cali,Chiminangos Comuna 5,No Especificado,3.47851729393005,-76.4915161132813
Cali,Chiminangos Ii,Chiminangos,3.4706501519238513,-76.49779539841873
Cali,Chiminangos Ii,No Especificado,3.47499990463257,-76.4909973144531
Cali,Chiminangos Ii,Zona Norte,3.473403096199038,-76.5000178019206
Cali,Chimingos 2 Por La Chimisexta,Zona Norte,3.47777414321899,-76.4918441772461
Cali,Chipichape,Chipichape,3.470621541489002,-76.52929935898892
Cali,Chipichape,Zona Norte,3.4719947725534435,-76.52786993980408
Cali,Chipichape Norte Comuna 4,No Especificado,3.47355580329895,-76.5283203125
Cali,Cien Palos,No Especificado,3.4397637844085702,-76.52270889282225
Cali,Cien Palos,Zona Centro,3.406962752342225,-76.53155136108396
Cali,Cinco Soles,No Especificado,3.2747540473938,-76.5292434692383
Cali,Cinco Soles,Zona Sur,3.276884794235225,-76.52638626098636
Cali,Ciprés,No Especificado,3.35684609413147,-76.5157012939453
Cali,Ciudad,No Especificado,3.394484758377075,-76.5190544128418
Cali,Ciudad 2000,Ciudad 2000,3.3957510789235448,-76.52012107485818
Cali,Ciudad 2000,No Especificado,3.3929855823516855,-76.51964242117748
Cali,Ciudad 2000,Zona Sur,3.3969417582166956,-76.52077662691156
Cali,Ciudad Bochalema,Ciudad Bochalema,3.3775747478732216,-76.52396932845254
Cali,Ciudad Bochalema,No Especificado,3.368725034925673,-76.52003224690756
Cali,Ciudad Bochalema,Zona Sur,3.3594697581397153,-76.51853688557942
Cali,Ciudad Campestre,Ciudad Campestre,3.368453979492185,-76.54038238525396
Cali,Ciudad Capri,Ciudad Capri,3.394863314098781,-76.54117923312718
Cali,Ciudad Capri,Zona Sur,3.3887722492218026,-76.54177093505862
Cali,Ciudad Capri Comuná 17 Sur,No Especificado,3.39076554775238,-76.54294967651364
Cali,Ciudad Cordoba,Ciudad Cordoba,3.4023213871454785,-76.50882423530192
Cali,Ciudad Cordoba,No Especificado,3.4086321422031944,-76.50956726074217
Cali,Ciudad Cordoba,Zona Oriente,3.405382756392161,-76.50954704284668
Cali,Ciudad Cordoba,Zona Sur,3.3985999584198,-76.50860290527346
Cali,Ciudad Cordoba Comuná 15 Distrito De Agua Blanca Oriente,No Especificado,3.40159249305725,-76.5046615600586
Cali,Ciudad Country,No Especificado,3.3316394090652466,-76.52709960937501
Cali,Ciudad Country,Zona Sur,3.2783625125884996,-76.52625783284508
Cali,Ciudad Córdoba Comuna 15,No Especificado,3.4000472426414485,-76.50794219970703
Cali,Ciudad Del Campo,Ciudad Del Campo,3.4473016560077663,-76.54142506917317
Cali,Ciudad Del Campo,Zona Norte,3.519999980926515,-76.495002746582
Cali,Ciudad Del Campo,Zona Oeste,3.4463911056518577,-76.53430557250975
Cali,Ciudad Del Campo,Zona Oriente,3.4348750114440927,-76.52299957275392
Cali,Ciudad Guabinas,Zona Norte,3.4736725091934204,-76.5240249633789
Cali,Ciudad Guabinas,Zona Sur,3.46199989318848,-76.5319976806641
Cali,Ciudad Jardin Comuna 22 Sur,No Especificado,3.3654320240020774,-76.53737749372213
Cali,Ciudad Jardin Jockey,Zona Sur,3.36100006103516,-76.5339965820313
Cali,Ciudad Jardin Pance,Zona Sur,3.34864616394043,-76.5272598266602
Cali,Ciudad Jardines,Zona Centro,3.35999989509583,-76.5299987792969
Cali,Ciudad Jardín,Ciudad Jardín,3.3659302626558487,-76.53505412015049
Cali,Ciudad Jardín,No Especificado,3.3665561477343235,-76.53404426574708
Cali,Ciudad Jardín,Zona Centro,3.3615555763244647,-76.53511132134332
Cali,Ciudad Jardín,Zona Norte,3.37100005149841,-76.5410003662109
Cali,Ciudad Jardín,Zona Oeste,3.35298347473145,-76.5414352416992
Cali,Ciudad Jardín,Zona Sur,3.368307989514517,-76.5348066808234
Cali,Ciudad Jardín Comuna 22,No Especificado,3.362007076090033,-76.53632216020065
Cali,Ciudad Los Álamos,Ciudad Los Álamos,3.484649716196834,-76.50696811160526
Cali,Ciudad Los Álamos,Zona Norte,3.4850000143051147,-76.5095024108887
Cali,Ciudad Melendez Indigo,Zona Sur,3.37800002098084,-76.5449981689453
Cali,Ciudad Meléndez,No Especificado,3.374998235702516,-76.52465057373048
Cali,Ciudad Meléndez,Zona Sur,3.388000011444095,-76.54549789428711
Cali,Ciudad Meléndez Comuna 17 Sur,No Especificado,3.3712360064188633,-76.51218922932942
Cali,Ciudad Meléndez Comuna 18,No Especificado,3.3851773738861066,-76.5137825012207
Cali,Ciudad Modelo,Ciudad Modelo,3.4199405908584604,-76.5104103088379
Cali,Ciudad Modelo,Zona Centro,3.41799998283386,-76.5110015869141
Cali,Ciudad Modelo,Zona Oriente,3.41814351081848,-76.5137367248535
Cali,Ciudad Modelo,Zona Sur,3.417500019073485,-76.5110015869141
Cali,Ciudad Pacifica,Ciudad Bochalema,3.34623344739278,-76.5168279012044
Cali,Ciudad Pacifica,No Especificado,3.362287927757611,-76.5191582766446
Cali,Ciudad Pacifica,Zona Sur,3.3922857461973672,-76.52167765299478
Cali,Ciudad Pacifica Comuná 22 Sur,No Especificado,3.3454945087432852,-76.51840209960935
Cali,Ciudad Pacifica Conjunto Aurora Zona Sur,Zona Sur,3.35027241706848,-76.5190200805664
Cali,Ciudad Pacífica Comuna 22,No Especificado,3.34324684739113,-76.52383327484131
Cali,Ciudad Real,Zona Sur,3.385499954223635,-76.515998840332
Cali,Ciudad Talanga,No Especificado,3.33530807495117,-76.5410232543945
Cali,Ciudad Universitaria,Ciudad Universitaria,3.3841150601704935,-76.51390838623047
Cali,Ciudad Universitaria,Zona Sur,3.3521875143051147,-76.5207939147949
Cali,Ciudadela Comfandi,Ciudadela Comfandi,3.3875439564387,-76.52217326444736
Cali,Ciudadela Comfandi,Zona Sur,3.384357929229735,-76.521733601888
Cali,Ciudadela Floralia,No Especificado,3.49849629402161,-76.490608215332
Cali,Ciudadela Floralia Comuna 6,No Especificado,3.49563777446747,-76.4934768676758
Cali,Ciudadela Floralia Comuná 6 Norte,No Especificado,3.49789643287659,-76.4932708740234
Cali,Ciudadela Pasoancho,Ciudadela Pasoancho,3.39844584465027,-76.53423055013023
Cali,Ciudadela Pasoancho,No Especificado,3.386911869049075,-76.5386772155762
Cali,Ciudadela Pasoancho,Zona Sur,3.38423466682434,-76.53679199218752
Cali,Ciudadela Pasoancho Comuná 17 Sur,No Especificado,3.38537955284119,-76.5368957519531
Cali,Ciudadela Santa Barbara,Zona Norte,3.44099998474121,-76.5479965209961
Cali,Ciudadela Terranova,Zona Sur,3.26176953315735,-76.5403289794922
Cali,Ciudadsur Comuna 17,No Especificado,3.39637398719788,-76.5529403686523
Cali,Club Campestre,Club Campestre,3.37238001823425,-76.5460891723633
Cali,Club Campestre,No Especificado,3.3691520690918,-76.542350769043
Cali,Colina Del Sur Comuna 18,No Especificado,3.38957452774048,-76.5517921447754
Cali,Colinas De Chipichape,Zona Norte,3.48683929443359,-76.5330047607422
Cali,Colinas De Menga,Zona Norte,3.48799991607666,-76.5270004272461
Cali,Colinas Del Sur,Colinas Del Sur,3.38913929462433,-76.55207920074463
Cali,Colinas Del Sur,No Especificado,3.38974714279175,-76.551887512207
Cali,Colinas Del Sur,Zona Sur,3.3964880466461183,-76.55230102539062
Cali,Coliseo,No Especificado,3.41406059265137,-76.5547943115234
Cali,Colon,Zona Sur,3.4210000038147,-76.5270004272461
Cali,Colseguros,Colseguros,3.4256517008731233,-76.52990200645046
Cali,Colseguros,No Especificado,3.41716273625692,-76.53738911946617
Cali,Colseguros,Zona Sur,3.4319296169280995,-76.53100585937501
Cali,Colseguros Andes,Zona Sur,3.4266666571299234,-76.5299987792969
Cali,Colseguros Andes Comuná 10,No Especificado,3.4265885353088374,-76.53134536743164
Cali,Comfandi Norte,No Especificado,3.4829465150833103,-76.4976501464844
Cali,Comfenaclo,No Especificado,3.43969964981079,-76.5364303588867
Cali,Comfenalco,No Especificado,3.4842869043350224,-76.49560356140137
Cali,Comfenalco Comuna 6,No Especificado,3.4938645362854,-76.4871139526367
Cali,Comfenalco Paso Del Comercio,Zona Norte,3.49267792701721,-76.48583984375
Cali,Comuneros,Zona Oriente,3.41300010681152,-76.4940032958984
Cali,Comuneros 2 Etapa,No Especificado,3.42140769958496,-76.4923095703125
Cali,Confenalco Paso Del Comercio Norte,No Especificado,3.48913335800171,-76.4968185424805
Cali,Conjunto Campestre Los Naranjos,Zona Sur,3.259556651115415,-76.5468139648438
Cali,Conjunto Puente Del Comercio,Puente Del Comercio,3.4874364535013798,-76.49575805664061
Cali,Conjunto Puente Del Comercio,Zona Norte,3.4865321318308538,-76.49571990966797
Cali,Conjunto Residencial Celeste,Zona Sur,3.36400008201599,-76.495002746582
Cali,Cordoba,No Especificado,3.41131687164307,-76.4941864013672
Cali,Country,Zona Sur,3.26200008392334,-76.5410003662109
Cali,Country Plaza,Zona Sur,3.27500009536743,-76.536003112793
Cali,Cristales Alto,No Especificado,3.43592000007629,-76.5528869628906
Cali,Cristales Comuna 19,No Especificado,3.4352379639943433,-76.55028533935548
Cali,Cristo Rey,No Especificado,3.44255208969116,-76.5526275634766
Cali,Cristobal Colon Comuna 10,No Especificado,3.4191665649414054,-76.52102661132815
Cali,Cristobal Colón,Cristobal Colón,3.426486905415853,-76.52694753011068
Cali,Cristobal Colón,Zona Oriente,3.42000007629395,-76.5270004272461
Cali,Cristobal Colón,Zona Sur,3.4225528240203857,-76.52555361661042
Cali,Cuarto De Legua,Cuarto De Legua,3.409324518271855,-76.54838466644287
Cali,Cuarto De Legua,No Especificado,3.409706274668377,-76.5521748860677
Cali,Cuarto De Legua,Zona Sur,3.4074505329132077,-76.54967346191407
Cali,Cuarto De Legua Guadalupe,No Especificado,3.43280017375946,-76.54324722290039
Cali,Cuarto De Legua Guadalupe,Zona Centro,3.40899991989136,-76.5490036010742
